DAUID,pop_density_1km,dwel_density_1km,pop_in_buffer,dwel_in_buffer
24360100,1010.410428,678.1503877,3174.297979,2130.472276
24360101,1019.232816,680.1993725,3202.014328,2136.909352
24360102,1004.42657,667.9079546,3155.499133,2098.294723
24360103,1103.815701,671.499461,3467.739297,2109.577774
24360104,1245.287874,662.3517517,3912.187235,2080.839397
24360105,1658.198378,887.7655054,5209.383842,2788.99759
24360106,1766.353615,935.3467803,5549.163541,2938.478573
24360107,1964.848662,1029.19503,6172.754123,3233.311547
24360108,2034.941842,1060.155141,6392.95834,3330.575604
24360109,1636.052397,872.2076255,5139.81019,2740.121069
24360110,1705.013829,886.687892,5356.458919,2785.612168
24360111,868.740395,419.9076046,2729.228443,1319.178646
24360112,1604.085947,860.979918,5039.384626,2704.848185
24360113,1476.061242,781.1303999,4637.183155,2453.993526
24360114,613.774309,353.31174,1928.22886,1109.961567
24360115,94.89365553,37.21701962,298.1172111,116.9207154
24360116,806.6247964,381.2379724,2534.086535,1197.694413
24360117,610.8427445,270.8755985,1919.019079,850.9807903
24360118,477.9848654,214.4490832,1501.633742,673.7116644
24360119,1288.889896,654.3119749,4049.167029,2055.581694
24360120,1263.718013,645.902547,3970.087226,2029.162697
24360121,1173.764693,605.7626558,3687.490536,1903.059509
24360122,1549.839304,801.3535226,4868.96377,2517.52634
24360123,166.544322,71.75218841,523.2144185,225.416148
24360124,233.173094,107.9689303,732.534879,339.1943984
24360125,41.19756597,19.35176451,129.4259706,60.79536122
24360126,108.6182931,49.5357803,341.2344318,155.6212435
24360127,542.4281041,307.0125011,1704.088147,964.508218
24360128,980.8752157,527.928581,3081.510372,1658.536552
24360129,1374.122076,746.2406564,4316.93182,2344.384164
24360130,1694.725446,924.9151739,5324.137012,2905.706715
24360131,1462.840692,769.8085632,4595.64957,2418.424927
24360132,1789.208137,979.5996341,5620.963138,3077.503014
24360133,1062.98306,546.5715186,3339.459772,1717.105068
24360134,1765.504185,1038.648219,5546.494977,3263.009613
24360135,1451.209971,929.3437864,4559.110584,2919.619612
24360136,2058.89362,1185.489247,6468.205071,3724.32431
24360137,1664.546327,1046.728092,5229.326511,3288.393284
24360138,1927.05218,1120.945385,6054.012973,3521.553788
24360139,1558.775388,998.8676604,4897.037307,3138.035304
24360140,1690.982461,1018.358165,5312.378078,3199.266528
24360141,1133.710187,762.5798006,3561.655595,2395.715099
24360142,1100.156246,735.6153433,3456.24278,2311.003758
24360143,689.481237,435.7758999,2166.069189,1369.030366
24360144,269.5774714,127.2913492,846.9026037,399.8975674
24360145,29.42080391,13.76962044,92.42818144,43.2585384
24360146,46.07632219,21.83501246,144.7530353,68.59671473
24360147,245.0373074,114.5051406,769.8074047,359.7285086
24360148,528.5478032,264.582714,1660.481896,831.2111105
24360149,822.2583146,437.810953,2583.200681,1375.423674
24360150,855.6300128,467.7704455,2688.040963,1469.544195
24360151,1351.080109,812.2627161,4244.543344,2551.798582
24360152,1308.627932,788.0158814,4111.175896,2475.624904
24360153,676.1558555,352.0926231,2124.206268,1106.131598
24360154,466.4710854,210.8103722,1465.462135,662.2803168
24360155,864.0149869,385.2919908,2714.383136,1210.430488
24360156,1022.195298,448.8260013,3211.321239,1410.028469
24360157,1156.828963,500.2810283,3634.285371,1571.679203
24360158,1027.601038,441.6722556,3228.303872,1387.554313
24360159,1016.664987,440.2589188,3193.947256,1383.114185
24360160,838.5456822,370.5134136,2634.368955,1164.002218
24360161,110.8708246,53.02955031,348.310968,166.5972457
24360162,736.3602297,316.9926381,2313.343888,995.8617431
24360163,177.9954649,84.24210618,559.189245,264.6543819
24360164,96.22955947,58.74203908,302.3140771,184.5435584
24360165,98.87453793,64.41247245,310.623522,202.3577503
24370016,1157.087788,607.7748627,3635.098495,1909.381044
24370017,1427.33929,770.5930091,4484.118628,2420.889336
24370018,1713.452502,919.4829509,5382.969791,2888.640884
24370019,2023.784933,1109.539458,6357.907879,3485.721009
24370020,2109.389684,1168.761216,6626.843134,3671.77165
24370021,2319.049394,1274.167813,7285.508541,4002.916241
24370022,2121.92604,1188.180503,6666.22726,3732.77914
24370023,2155.823856,1214.623427,6772.720387,3815.852035
24370024,2011.993297,1162.287097,6320.863361,3651.432606
24370025,1730.075647,1033.351669,5435.192944,3246.370013
24370026,1495.940947,877.5222405,4699.637088,2756.817424
24370027,1694.649993,972.0978554,5323.899969,3053.935481
24370028,1938.819927,1119.628852,6090.982439,3517.417777
24370029,1827.057969,1046.925166,5739.871892,3289.012411
24370030,1707.155665,982.2467985,5363.187695,3085.819326
24370031,1585.889966,905.7073957,4982.220267,2845.363701
24370032,1791.687616,1000.383788,5628.752651,3142.798359
24370033,1691.946565,953.5540033,5315.406899,2995.678252
24370034,1795.212806,977.1566374,5639.827364,3069.828113
24370035,1324.44384,730.3084702,4160.863039,2294.331725
24370036,1540.732674,845.1357474,4840.354449,2655.072255
24370037,1672.889082,901.827994,5255.53605,2833.176201
24370038,1749.144095,926.0608025,5495.098238,2909.305814
24370039,1526.430199,793.4101682,4795.421901,2492.571556
24370040,1487.719947,766.1227937,4673.810057,2406.84574
24370041,1363.867511,705.7018229,4284.716154,2217.027662
24370042,1854.136375,937.7443045,5824.941214,2946.010618
24370043,1492.825043,745.4083244,4689.848188,2341.769316
24370044,1582.913985,772.6729277,4972.870947,2427.423593
24370045,1729.315564,834.8885963,5432.805072,2622.879881
24370046,1437.385573,700.5917953,4515.679955,2200.974037
24370047,1336.915558,665.2138911,4200.044095,2089.831073
24370048,1508.901044,665.3911963,4740.352435,2090.388094
24370049,1974.555751,954.7198668,6203.249841,2999.34092
24370050,2021.370863,975.2762637,6350.323854,3063.920745
24370051,1512.977456,625.4078985,4753.15886,1964.776859
24370052,2058.967099,981.3308319,6468.435913,3082.941732
24370053,1923.331843,976.5872882,6042.325189,3068.03945
24370054,2160.975072,1008.067067,6788.903412,3166.936092
24370055,2185.381859,991.2669798,6865.579592,3114.157062
24370056,1874.475231,835.9868268,5888.837615,2626.330074
24370057,1905.833748,829.7735643,5987.353302,2606.810534
24370058,1999.893552,859.3627275,6282.850892,2699.767632
24370059,1690.33008,704.5800062,5310.328561,2213.503371
24370060,1812.106635,763.3475157,5692.900892,2398.126947
24370062,1344.710926,623.7651102,4224.533966,1959.615888
24370063,1585.56636,680.798153,4981.203629,2138.790476
24370064,1575.298885,717.5287783,4948.947405,2254.183139
24370065,1587.146014,777.2979454,4986.166256,2441.953515
24370066,1758.914111,891.1311997,5525.79165,2799.57123
24370067,1909.206403,973.5942735,5997.948811,3058.636617
24370068,1715.969095,906.3782175,5390.875903,2847.471149
24370069,676.0907987,360.5654588,2124.001886,1132.749796
24370070,1393.846165,751.5909321,4378.896872,2361.192551
24370071,1261.524613,664.5880708,3963.196455,2087.865001
24370072,1764.177223,952.0052019,5542.326202,2990.812549
24370073,1928.21706,1035.94856,6057.672552,3254.528384
24370074,2267.470444,1243.391934,7123.468489,3906.230966
24370081,655.8529692,282.9848702,2060.42287,889.0231892
24370082,1332.510587,609.3011453,4186.205471,1914.176002
24370083,1093.168155,448.9704949,3434.289044,1410.482408
24370084,1522.421375,647.3344458,4782.827809,2033.661139
24370085,1458.037486,591.6168009,4580.559854,1858.618995
24370086,1902.626488,957.8753171,5977.277398,3009.254059
24370087,2535.249146,1293.376263,7964.720093,4063.261367
24370088,2221.737776,1175.991165,6979.795076,3694.485203
24370089,2051.976488,1045.172372,6446.474261,3283.505845
24370090,2069.083218,1046.234808,6500.216637,3286.843587
24370091,2262.495023,1185.289594,7107.837744,3723.697081
24370092,2433.588226,1382.037864,7645.342894,4341.800001
24370093,2650.383626,1553.041752,8326.42573,4879.024559
24370094,2393.431165,1477.326376,7519.185765,4641.157688
24370095,2343.237383,1377.573512,7361.497348,4327.774824
24370096,2054.581166,1284.94848,6454.657096,4036.784706
24370097,2157.998815,1354.348355,6779.553222,4254.810842
24370098,2234.172001,1380.298729,7018.858346,4336.336348
24370099,2283.697346,1489.805168,7174.446805,4680.360971
24370100,2275.824832,1442.772292,7149.714573,4532.602834
24370101,2118.766252,1389.741749,6656.300493,4366.002468
24370102,2104.94361,1353.112239,6612.875382,4250.927468
24370103,2008.642035,1350.019431,6310.335061,4241.211127
24370104,1868.187018,1094.729813,5869.082611,3439.195139
24370105,1730.763202,957.5005897,5437.35296,3008.076819
24370106,1595.550143,868.8079534,5012.568607,2729.440684
24370107,1524.465362,846.574582,4789.249183,2659.592488
24370108,1564.544768,874.3726539,4915.162349,2746.922706
24370109,1514.433891,864.4962641,4757.734386,2715.895112
24370110,1669.270863,1133.69115,5244.16908,3561.595789
24370111,2210.68979,1364.881055,6945.086805,4287.900296
24370112,1924.622889,1121.356218,6046.381129,3522.844456
24370113,2482.978082,1531.190034,7800.5057,4810.375361
24370114,2595.33806,1747.227661,8153.494984,5489.077585
24370115,2551.252763,1694.518002,8014.996936,5323.485307
24370116,2877.018211,2014.238101,9038.419276,6327.91562
24370117,2818.003568,1923.030803,8853.019308,6041.379443
24370118,2737.610768,1930.364244,8600.457879,6064.418126
24370119,2729.239534,1893.240553,8574.15887,5947.790614
24370120,2355.634156,1682.38677,7400.442958,5285.373918
24370121,2186.422538,1568.606764,6868.848982,4927.923487
24370122,2425.357056,1735.490326,7619.483911,5452.203658
24370123,2156.414522,1562.472529,6774.576022,4908.652219
24370124,2286.392885,1674.864221,7182.915091,5261.741132
24370125,2756.003221,1973.713911,8658.239474,6200.605124
24370126,3025.819741,2140.180342,9505.89307,6723.574841
24370127,2876.714682,2032.438707,9037.46571,6385.094509
24370128,2187.010422,1504.615344,6870.695876,4726.888512
24370129,1968.599068,1407.47544,6184.536368,4421.714501
24370130,1584.198626,1152.717776,4976.906766,3621.369697
24370131,1489.255137,1055.013998,4678.632997,3314.424226
24370132,1046.839298,788.1945159,3288.742648,2476.186101
24370133,2286.317655,1660.868646,7182.678748,5217.772737
24370134,1758.13147,1282.769472,5523.33291,4029.93915
24370135,1918.045835,1320.784144,6025.718704,4149.365764
24370136,2326.05771,1540.052563,7307.525812,4838.217818
24370137,2361.205697,1542.887228,7417.946471,4847.12318
24370138,2047.434884,1283.586589,6432.206391,4032.506198
24370139,1642.069998,958.5058098,5158.715043,3011.234811
24370140,1416.235103,850.6120145,4449.233796,2672.276456
24370141,2052.71719,1276.076465,6448.801244,4008.912448
24370142,2473.54772,1578.505502,7770.879346,4959.02129
24370143,2473.754945,1652.537567,7771.530361,5191.59988
24370144,2378.235105,1585.086181,7471.445935,4979.695101
24370145,2147.380558,1317.504318,6746.194986,4139.061885
24370146,1664.213076,911.8818687,5228.279574,2864.76138
24370147,1981.359361,1140.516021,6224.624013,3583.036754
24370148,1849.474245,1020.026107,5810.294703,3204.506525
24370149,1436.037092,712.4847983,4511.44358,2238.337008
24370150,2046.214136,1129.422814,6428.371299,3548.186415
24370151,1359.352028,720.1865679,4270.530344,2262.532831
24370152,1050.571383,538.3980386,3300.467339,1691.427323
24370153,1783.813023,952.4404778,5604.013889,2992.180008
24370154,1577.479745,900.689051,4955.798779,2829.598106
24370155,1638.878074,932.252369,5148.687317,2928.757194
24370156,1751.664597,996.4516588,5503.01663,3130.445211
24370157,1859.689477,1051.896721,5842.386799,3304.63101
24370158,1452.64014,819.6004876,4563.603592,2574.850871
24370159,1751.000716,977.8849818,5500.930985,3072.116275
24370160,1552.792594,823.4507861,4878.241807,2586.94694
24370161,1226.711267,683.2392704,3853.827105,2146.459472
24370162,1989.427338,1047.37546,6249.970311,3290.427052
24370163,1998.645431,1055.531127,6278.929802,3316.048833
24370164,1916.276039,999.3985871,6020.158727,3139.703259
24370165,1957.844083,973.5766825,6150.748589,3058.581353
24370166,1855.12282,908.3983156,5828.040223,2853.817475
24370167,1987.398583,1017.277179,6243.596789,3195.870512
24370168,1834.741821,942.609095,5764.011425,2961.293808
24370169,1592.533522,783.9830336,5003.091614,2462.955339
24370170,1252.250618,621.4101414,3934.061341,1952.217535
24370171,1240.602297,606.8360862,3897.467062,1906.43179
24370172,1145.320377,572.4842617,3598.130081,1798.512351
24370173,1306.140791,623.1779853,4103.362314,1957.77138
24370174,1726.797635,794.5069965,5424.894765,2496.017343
24370177,2002.644068,1034.317429,6291.491891,3249.404035
24370178,2090.071389,1005.77996,6566.15292,3159.750933
24370179,2299.201535,982.1659974,7223.154652,3085.565482
24370180,2699.611637,1274.095276,8481.080086,4002.688359
24370181,2547.248569,1097.197002,8002.417393,3446.94604
24370182,2617.161989,1274.658656,8222.056879,4004.458268
24370183,2240.067445,947.3906383,7037.379428,2976.315469
24370184,2350.276728,1005.579252,7383.612103,3159.120389
24370185,1921.785473,808.7199455,6037.467123,2540.66864
24370186,1763.769061,698.1020608,5541.043926,2193.152306
24370187,1708.074042,679.9522639,5366.072864,2136.133037
24370188,2072.876896,811.2749139,6512.134829,2548.69531
24370189,2272.053576,915.8208603,7137.866823,2877.136087
24370190,2086.849554,800.4623398,6556.031227,2514.726606
24370191,2128.320731,856.6177673,6686.316772,2691.144085
24370192,1839.912789,765.0276128,5780.256502,2403.405128
24370193,1647.481379,683.1197175,5175.715396,2146.083886
24370194,1485.42996,621.7552273,4666.615849,1953.301655
24370196,973.6691118,452.2753775,3058.871729,1420.865003
24370197,883.701635,391.3273705,2776.230564,1229.391192
24370198,975.3605162,439.2819712,3064.185432,1380.045014
24370199,820.7488181,368.4099802,2578.458457,1157.394087
24370200,953.1117091,428.2372277,2994.288743,1345.346928
24370201,1063.673782,598.1790193,3341.629738,1879.234813
24370202,260.2064519,141.4467369,817.4626777,444.3680295
24370203,324.3321947,151.8618268,1018.91964,477.0879996
24370211,45.10661414,19.6071767,141.7066076,61.59776227
24370213,330.3643109,138.1506445,1037.870092,434.0130499
24370214,1212.500284,568.3449376,3809.181986,1785.508281
24370215,966.6241729,473.6288198,3036.7394,1487.948821
24370216,518.0423175,231.0169986,1627.477939,725.7613056
24370218,64.68809764,28.75711959,203.2236523,90.34315564
24370219,83.45831814,35.4905433,262.1920392,111.4968301
24370231,2474.375252,1327.412436,7773.479114,4170.189156
24370232,2403.60516,1414.461111,7551.148312,4443.660635
24370233,2209.084853,1191.577856,6940.044745,3743.452239
24370234,1826.59797,1103.607563,5738.426762,3467.085414
24370235,2018.756695,1295.027843,6342.111203,4068.449957
24370236,2200.001604,1325.694513,6911.508876,4164.792142
24370237,1767.790269,969.3731273,5553.676923,3045.375495
24370238,1202.75948,660.2379285,3778.580348,2074.198626
24370239,1530.218902,817.884784,4807.324461,2569.460829
24370249,1570.320421,769.8824742,4933.307099,2418.657125
24370250,6.450913215,3.41200803,20.26614157,10.71913936
24370251,30.7211948,14.36969554,96.51347988,45.14372994
24370252,10.06570783,6.440451961,31.62235378,20.23327657
24370253,10.77847622,5.917365897,33.86158171,18.58995323
24370254,214.9775012,98.24389608,675.3717385,308.6423022
24370255,31.98242086,17.91910572,100.4757384,56.2945309
24370256,26.07950811,12.65831712,81.93119108,39.76727606
24370257,5.803348271,3.008802785,18.23175629,9.452432725
24370258,41.80786165,15.782536,131.343271,49.58229916
24370259,30.31399436,15.39965111,95.23422199,48.3794308
24370260,225.518172,77.62452228,708.4862324,243.8646289
24370261,152.059539,56.73117837,477.7091306,178.2262532
24370262,265.0551703,116.9761079,832.6953758,367.4912812
24370263,161.0230809,65.32514882,505.868928,205.2250076
24370264,212.8804877,87.4017724,668.7837763,274.5807661
24370265,415.3704093,179.0555389,1304.924626,562.5195655
24370266,220.2134525,89.57343454,691.8209647,281.4032439
24370267,393.874698,162.2479122,1237.393858,509.716849
24370268,687.5085826,260.1415352,2159.871912,817.258736
24370269,838.1913647,303.7614334,2633.255834,954.2946876
24370270,97.89703043,41.07507116,307.5525916,129.0411418
